sale_id,customer_id,product_id,date_id,quantity,total_amount
5672,8203,1549,20220218,6,31.8
8271,9953,9622,20220326,4,306.16
7849,4004,2400,20221204,6,62.28
7445,6026,1213,20220813,4,586.68
1438,3621,6843,20220306,8,830.16
9437,274,956,20221129,7,979.44
2791,100,9406,20220327,8,647.76
5939,4096,5698,20221029,1,23.26
4505,8240,3852,20220222,9,777.33
7926,6089,1881,20220403,4,756.92
7302,5240,173,20220804,5,285.85
3735,9198,8420,20220419,6,671.4
4752,4152,2258,20221121,5,227.4
885,7335,9849,20220526,10,1383.6
5695,8240,2258,20221215,8,363.84
3997,4717,1248,20221226,7,1346.38
269,152,8730,20220923,5,777.55
7073,2882,8448,20220930,10,455.3
7561,9858,9260,20220129,10,1539.6
2235,9666,8420,20221218,7,783.3
1978,3864,5154,20220622,5,851.8
4165,7856,2400,20221117,3,31.14
3316,5407,1248,20220608,7,1346.38
5057,4558,7612,20220503,8,590.24
5760,6026,3852,20220224,7,604.59
958,5192,1549,20220925,10,53.0
8372,7335,8772,20220211,10,454.4
9394,7066,9495,20220311,3,308.43
9124,6089,611,20220810,6,558.78
2071,7610,3553,20221222,4,716.8
973,752,611,20220928,8,745.04
7974,5791,9406,20220926,2,161.94
806,4800,9332,20221123,2,74.6
1426,8143,9849,20220814,9,1245.24
7713,2872,9790,20220916,5,783.55
8474,4152,8448,20220830,9,409.77
7465,3795,5154,20220509,8,1362.88
2483,752,5154,20220711,9,1533.24
4142,8910,8102,20221208,2,211.6
5856,3429,1810,20220309,5,659.0
4342,842,9957,20220103,5,511.5
1029,3172,5154,20220626,10,1703.6
690,4132,937,20221223,6,993.42
7441,5519,1549,20220115,9,47.7
9670,8143,5032,20220307,2,204.12
8909,9163,3909,20221018,3,133.92
4582,7911,9495,20221129,5,514.05
4393,7676,4282,20220918,5,883.4
8128,5940,5154,20220628,7,1192.52
5709,4169,9849,20220723,10,1383.6
9689,9198,2799,20220506,3,207.6
5829,5192,8390,20220222,1,61.66
5297,3172,8420,20220513,6,671.4
9292,8780,5698,20220919,6,139.56
1473,2337,5698,20220108,3,69.78
1699,2929,3909,20220714,10,446.4
6202,7744,2953,20221110,6,979.56
1532,2006,7906,20220103,1,14.46
944,6185,3909,20220912,9,401.76
2547,7911,611,20220428,1,93.13
3110,7101,937,20220428,5,827.85
6487,7856,9495,20220411,10,1028.1
3414,3429,607,20220423,4,568.0
7055,8747,748,20220520,1,108.49
8860,3465,9849,20220613,9,1245.24
5850,152,9622,20220329,1,76.54
8337,6333,8951,20220321,10,318.9
7155,367,8951,20220726,2,63.78
1247,6376,5154,20220723,7,1192.52
4739,5895,956,20221219,10,1399.2
6484,730,9849,20220118,10,1383.6
8947,5887,7906,20220819,7,101.22
5271,9331,1881,20220921,8,1513.84
7013,8747,8772,20221226,10,454.4
6547,1594,8390,20220322,3,184.98
6708,8020,8772,20220404,10,454.4
645,7696,9260,20220621,5,769.8
8360,7007,1549,20220714,9,47.7
3477,9935,484,20220405,8,1015.76
4983,4800,607,20220903,7,994.0
2230,8910,5698,20221017,7,162.82
5785,5270,6843,20221003,5,518.85
1308,257,6843,20220519,7,726.39
3683,100,607,20221125,2,284.0
341,898,8730,20220118,3,466.53
3098,7676,8390,20220126,9,554.94
3489,3546,8288,20220213,5,937.1
8816,4681,9028,20220108,5,206.15
659,1421,3852,20221219,8,690.96
6035,4004,9849,20220408,7,968.52
9203,8780,1881,20220409,10,1892.3
5977,7354,8420,20220516,5,559.5
5302,3172,9495,20220802,7,719.67
3872,8313,8772,20220215,6,272.64
7162,430,607,20220207,5,710.0
8310,9213,937,20220912,1,165.57
5727,7066,9495,20220505,7,719.67
4358,9331,9260,20220818,7,1077.72
7169,8371,2949,20220608,9,845.37
199,152,7612,20221011,2,147.56
4840,752,1810,20220505,6,790.8
770,2301,8420,20221211,5,559.5
9701,5940,1248,20220904,4,769.36
5471,5519,8420,20220403,7,783.3
5234,4710,1248,20220328,5,961.7
2031,8747,8448,20220218,6,273.18
9914,8313,9622,20220927,10,765.4
1489,3519,7564,20220314,2,371.66
3929,4132,7612,20220718,10,737.8
3999,8647,3852,20220615,5,431.85
3670,6777,9957,20220323,7,716.1
8699,2929,7612,20220623,8,590.24
7788,5376,3909,20221215,6,267.84
2064,3795,9028,20220522,3,123.69
1505,8240,8448,20220825,4,182.12
3088,2006,2953,20220911,4,653.04
1249,3248,8448,20220929,9,409.77
1112,2790,8288,20220331,8,1499.36
3996,3172,9849,20220413,4,553.44
2802,6932,748,20220729,5,542.45
2143,1829,173,20220517,5,285.85
1433,6852,1810,20220824,1,131.8
3022,2006,8448,20221030,7,318.71
1709,9746,1881,20220226,6,1135.38
4905,9835,5698,20220304,10,232.6
6835,2882,607,20220411,7,994.0
3026,2882,8102,20220407,5,529.0
7986,152,2799,20220423,7,484.4
2083,7610,7906,20220831,1,14.46
5014,730,1881,20220606,5,946.15
6858,3672,9260,20220810,2,307.92
8750,1615,8288,20221128,6,1124.52
1838,7253,9260,20220208,9,1385.64
1128,9658,1591,20221215,8,1291.52
6104,5634,7906,20220117,4,57.84
5052,5217,1591,20220131,3,484.32
3314,5376,8730,20220627,9,1399.59
849,5723,1213,20220322,8,1173.36
4371,7856,9495,20220216,8,822.48
3992,9858,3553,20220214,3,537.6
2965,2882,9260,20220215,1,153.96
2151,4036,1213,20220729,3,440.01
8969,2872,748,20220623,7,759.43
2910,9746,937,20220523,10,1655.7
1262,8732,5032,20221012,7,714.42
3705,9746,3852,20220423,3,259.11
1934,5940,956,20221123,2,279.84
7956,9933,9622,20221123,1,76.54
6278,1280,5154,20221002,1,170.36
8096,7101,1881,20220714,4,756.92
9860,8780,2799,20220109,7,484.4
4170,3353,7612,20220326,10,737.8
4402,7074,2400,20220728,5,51.9
2079,7444,7612,20221007,6,442.68
1020,3353,8448,20220921,4,182.12
9579,7744,2971,20220315,2,60.1
3347,6922,8390,20220302,5,308.3
6256,5217,8420,20220913,3,335.7
3377,7174,8730,20220413,8,1244.08
5549,751,484,20220904,8,1015.76
1817,3786,956,20220906,3,419.76
3570,4558,3909,20220922,10,446.4
599,168,7612,20221005,4,295.12
115,1036,5032,20220727,2,204.12
8021,2790,1549,20220606,3,15.9
3775,9746,1213,20220326,1,146.67
5836,1280,8730,20220314,1,155.51
57,6888,3852,20220317,4,345.48
5886,430,9622,20220430,9,688.86
6957,2629,2258,20220211,1,45.48
2695,3782,956,20221225,9,1259.28
7478,911,8730,20221120,10,1555.1
1218,7326,8951,20220226,3,95.67
3530,5791,1591,20221027,2,322.88
4944,3989,8951,20221123,7,223.23
3065,8143,956,20220301,4,559.68
5750,8060,8448,20220626,1,45.53
8083,8732,9790,20221001,8,1253.68
5273,7676,9622,20220901,1,76.54
1750,8747,1248,20220628,4,769.36
3378,6089,9332,20220306,8,298.4
5865,7174,2953,20220821,6,979.56
5236,5940,7594,20220724,1,122.21
8704,9353,5154,20220715,3,511.08
8821,4194,2400,20221024,5,51.9
8632,9163,9622,20220912,1,76.54
3578,8180,8390,20220904,1,61.66
6972,9858,2799,20221121,9,622.8
6340,1280,173,20220703,4,228.68
1070,6615,9790,20221229,4,626.84
9102,2286,8448,20221006,2,91.06
2317,5067,173,20220704,7,400.19
6704,3786,6822,20220106,5,652.25
579,6888,173,20221011,6,343.02
7625,8953,8390,20220601,1,61.66
3576,9353,1591,20220723,4,645.76
8073,9867,2971,20220213,4,120.2
6354,9666,6843,20221104,8,830.16
3716,4132,173,20220529,8,457.36
9035,8873,1810,20221004,9,1186.2
8472,8216,9622,20220511,4,306.16
5859,3546,5032,20220219,3,306.18
8043,1421,8448,20221203,6,273.18
1113,8949,9260,20220927,8,1231.68
4325,1280,2799,20220325,3,207.6
2167,9198,937,20220312,10,1655.7
2178,1829,1591,20220821,7,1130.08
2336,6152,2953,20220709,3,489.78
7922,7654,2949,20221210,6,563.58
9684,6029,6822,20220916,1,130.45
9299,8313,9790,20220602,7,1096.97
556,8216,6843,20220118,1,103.77
2334,4831,9495,20220824,1,102.81
2275,3132,7612,20220310,6,442.68
5926,4036,3852,20221221,5,431.85
6859,8950,937,20221029,8,1324.56
1590,2629,9849,20220715,10,1383.6
670,7007,8102,20221008,1,105.8
1599,5791,1248,20220612,2,384.68
8421,8143,6822,20220926,1,130.45
2515,9007,484,20221008,10,1269.7
945,5681,1591,20221231,6,968.64
2160,7444,8288,20221026,7,1311.94
9342,8240,484,20220102,5,634.85
3538,3021,173,20221201,8,457.36
5938,9666,937,20220730,10,1655.7
3169,8313,173,20221014,1,57.17
5710,730,1549,20220730,1,5.3
8999,3248,1248,20220828,9,1731.06
5770,257,2400,20220116,4,41.52
5083,8953,8288,20220402,9,1686.78
4697,5519,1810,20220415,9,1186.2
1768,5940,2799,20220207,5,346.0
4109,2882,8448,20220927,1,45.53
4696,7696,6843,20220211,1,103.77
9359,724,2971,20220108,1,30.05
2973,6376,5032,20220218,6,612.36
9069,8313,1810,20220409,9,1186.2
8787,3132,8420,20220409,6,671.4
2276,274,748,20220504,8,867.92
283,1683,611,20220324,3,279.39
6442,9835,484,20220310,4,507.88
4117,7856,9260,20220319,1,153.96
5888,367,9957,20220418,7,716.1
948,6637,7612,20220610,1,73.78
2247,898,956,20221016,1,139.92
2265,8601,7612,20220301,2,147.56
4052,3465,173,20221114,10,571.7
3101,8612,2953,20220302,9,1469.34
5792,9835,8448,20221212,3,136.59
3508,367,8390,20220526,3,184.98
2708,6322,8448,20220914,9,409.77
5948,3278,1549,20220611,5,26.5
3715,5887,6822,20221223,8,1043.6
663,3519,748,20220119,4,433.96
4355,9532,8420,20220901,2,223.8
1922,9007,2953,20220828,7,1142.82
8247,8910,1881,20220605,4,756.92
4100,5367,6843,20221022,7,726.39
3059,5367,937,20221028,1,165.57
6149,3782,484,20220412,10,1269.7
1548,8313,8288,20220629,10,1874.2
180,6155,937,20220608,8,1324.56
4438,9933,4282,20220910,1,176.68
4103,8747,8102,20220919,7,740.6
1389,1036,7612,20221030,4,295.12
5740,2790,1549,20221130,6,31.8
2641,4558,484,20220207,9,1142.73
1278,9917,9028,20220902,2,82.46
2352,4681,1591,20220617,8,1291.52
7557,3248,1549,20221209,8,42.4
6610,1683,8951,20221115,6,191.34
8966,2696,7906,20221125,1,14.46
6086,7335,3553,20221202,2,358.4
3753,7744,956,20220913,10,1399.2
1296,4169,611,20220816,7,651.91
9294,724,5698,20220102,4,93.04
6643,2452,611,20221025,1,93.13
4701,6185,7612,20221030,10,737.8
5667,7354,9260,20220221,8,1231.68
7483,911,7612,20220902,10,737.8
8891,7676,2258,20221018,6,272.88
4644,7856,8951,20220516,3,95.67
8338,1329,9622,20220710,3,229.62
1659,6289,2258,20220712,10,454.8
4000,367,2799,20221106,2,138.4
7590,4522,6843,20221203,5,518.85
8595,3172,9622,20221221,3,229.62
4181,2337,2971,20220511,1,30.05
3404,6777,8288,20221116,4,749.68
6531,6155,9622,20220905,1,76.54
8598,4522,2949,20221014,6,563.58
2187,8732,748,20220323,8,867.92
8085,7101,937,20220128,4,662.28
9557,8780,1248,20220321,6,1154.04
1681,6932,9260,20220405,6,923.76
4312,3360,1248,20220225,7,1346.38
7644,911,1591,20220412,3,484.32
9766,3546,1591,20221230,2,322.88
6889,7101,5698,20220401,7,162.82
7909,751,8772,20220708,10,454.4
4333,9353,4282,20220414,7,1236.76
6827,724,611,20221111,8,745.04
2844,168,484,20220927,4,507.88
3932,1554,9957,20220419,1,102.3
9333,4194,484,20220603,1,126.97
9876,9666,3553,20220109,4,716.8
8663,8216,9495,20220501,8,822.48
9972,3621,9957,20220923,2,204.6
6929,5681,1248,20220211,2,384.68
5007,9835,2949,20220129,5,469.65
8242,8150,1213,20220818,10,1466.7
9632,6322,9790,20221129,4,626.84
8431,3672,7612,20221206,4,295.12
833,9935,6822,20221031,3,391.35
3972,3360,4282,20220301,5,883.4
3396,7568,7906,20220221,4,57.84
9963,8060,2953,20220716,7,1142.82
1230,7125,5154,20220808,4,681.44
985,6852,1213,20220206,6,880.02
6558,6155,9495,20220927,5,514.05
2282,4717,8772,20220221,1,45.44
7802,8313,1810,20220214,5,659.0
1872,7066,2949,20220718,2,187.86
5871,5407,2953,20220401,5,816.3
671,6289,2953,20220412,10,1632.6
1536,4194,6843,20221118,5,518.85
3776,6289,9260,20220430,2,307.92
8031,6322,3852,20220211,2,172.74
1517,7856,173,20220711,2,114.34
28,9198,9028,20220516,8,329.84
3084,5407,8102,20220611,5,529.0
8582,6185,8390,20220205,7,431.62
3303,4772,956,20221208,7,979.44
26,7444,1881,20221021,7,1324.61
7422,337,1213,20221011,3,440.01
9341,1749,2258,20220913,5,227.4
2321,5192,7594,20221113,10,1222.1
674,4132,9790,20220930,8,1253.68
6746,6922,1248,20221212,8,1538.72
4889,5681,3909,20220325,4,178.56
3167,8747,484,20220619,2,253.94
7225,9163,7564,20220221,5,929.15
3077,9953,611,20220419,10,931.3
7519,6026,2949,20220814,8,751.44
4538,9666,2971,20220610,4,120.2
2923,1421,1810,20220716,10,1318.0
4207,5376,8951,20220508,2,63.78
3559,6777,9790,20220529,1,156.71
6329,2882,9495,20220418,7,719.67
8828,7839,4282,20220225,3,530.04
2022,5634,3852,20221113,4,345.48
2469,3919,2400,20220806,7,72.66
943,2286,937,20220626,3,496.71
8045,3592,8730,20221016,1,155.51
6625,8780,2949,20221023,4,375.72
9687,2696,8448,20221024,3,136.59
4968,4831,1549,20220723,5,26.5
8131,6089,3852,20220715,7,604.59
4774,8732,2400,20221014,5,51.9
8654,2696,484,20220717,2,253.94
5372,4995,4282,20220422,5,883.4
1812,8150,9622,20220414,6,459.24
8224,7074,7594,20221227,8,977.68
3547,5156,2949,20220823,5,469.65
7230,9917,9406,20220429,3,242.91
9347,9331,6843,20220121,3,311.31
7761,5192,9622,20220128,6,459.24
8273,9658,3852,20221007,9,777.33
1861,8647,1248,20220125,10,1923.4
4360,5940,1248,20220914,2,384.68
5994,8020,8730,20221215,5,777.55
1669,5367,7612,20220617,6,442.68
9327,9935,8420,20220819,10,1119.0
4062,3021,6822,20220622,7,913.15
4749,7911,2258,20221201,9,409.32
7462,3429,9849,20221107,5,691.8
9169,9007,2971,20220806,1,30.05
8391,9559,9260,20220607,9,1385.64
3324,9917,956,20220304,1,139.92
3298,6190,5032,20220127,2,204.12
6817,5270,7612,20221120,6,442.68
9834,3610,1248,20220703,6,1154.04
7437,8873,8790,20221121,8,669.12
9685,6637,9790,20220814,1,156.71
1024,9666,9622,20221007,2,153.08
7459,5367,8730,20220127,10,1555.1
6608,9917,9790,20221027,3,470.13
4198,4132,611,20221010,7,651.91
5870,3360,9260,20220126,10,1539.6
8677,7744,8102,20220214,6,634.8
6001,8747,8102,20220126,3,317.4
6458,367,4282,20220912,5,883.4
158,7074,5698,20220802,10,232.6
6770,7354,6843,20220807,5,518.85
2726,8953,607,20220917,3,426.0
8082,6888,7612,20220201,1,73.78
892,7444,8730,20220131,7,1088.57
1661,2006,748,20221223,4,433.96
764,3360,1591,20220716,9,1452.96
5082,6185,9406,20221221,1,80.97
3430,7354,173,20220513,5,285.85
4200,5217,8730,20221027,3,466.53
7175,3278,7612,20220527,1,73.78
6033,8899,173,20221014,2,114.34
4722,4558,7906,20220323,1,14.46
9308,9953,7594,20220121,3,366.63
4363,2391,7612,20220110,5,368.9
7936,1468,1213,20221216,6,880.02
9705,7335,1881,20221218,3,567.69
9747,8023,8390,20220503,7,431.62
7018,2872,3553,20220926,5,896.0
1739,8612,2971,20220303,3,90.15
268,5156,9849,20220105,7,968.52
2284,8836,9622,20220609,6,459.24
2986,1036,6822,20220322,5,652.25
5661,751,7594,20221021,10,1222.1
4836,3248,2949,20220220,6,563.58
4971,6333,1549,20220602,9,47.7
8783,4800,173,20220311,5,285.85
1221,6852,5698,20221107,5,116.3
5196,8732,7906,20221123,9,130.14
7889,1841,9406,20220911,4,323.88
7910,9658,1591,20221031,9,1452.96
6349,8950,5154,20220609,2,340.72
9339,1683,1810,20220827,10,1318.0
2074,6152,607,20220720,6,852.0
6127,4800,2953,20220115,8,1306.08
6493,1050,9790,20220806,8,1253.68
9529,8060,1213,20220714,8,1173.36
9142,2629,7906,20220426,7,101.22
1967,274,1881,20220803,5,946.15
3953,6899,3852,20220325,8,690.96
3267,1280,8951,20220717,7,223.23
2598,3227,1881,20220406,10,1892.3
9836,4169,7594,20220522,9,1099.89
1455,2301,3909,20220514,5,223.2
8439,5192,2799,20220725,6,415.2
7512,3864,3852,20221113,7,604.59
5638,7744,5698,20220118,5,116.3
5228,3519,956,20220912,1,139.92
3043,9867,1248,20221002,9,1731.06
5690,3360,7594,20220421,5,611.05
981,257,8790,20221115,2,167.28
2139,2629,6822,20220824,1,130.45
7820,7911,9332,20221214,5,186.5
7624,751,748,20220129,6,650.94
9907,9658,9622,20220424,1,76.54
3863,8949,937,20221126,10,1655.7
9494,8150,5698,20220626,7,162.82
8348,2391,2971,20220119,10,300.5
2620,2587,937,20221030,1,165.57
5046,4681,9790,20220427,5,783.55
9127,2452,3553,20220908,8,1433.6
6255,2587,8288,20220203,6,1124.52
8573,7174,5698,20220404,3,69.78
8097,5830,6822,20221024,4,521.8
6231,5887,611,20220607,6,558.78
9019,4503,611,20220905,10,931.3
5973,8910,8420,20221010,6,671.4
5256,3519,937,20220912,6,993.42
7012,1615,8448,20221110,6,273.18
7668,8926,8390,20220716,6,369.96
6914,6155,9028,20221107,9,371.07
5397,3429,7594,20220601,10,1222.1
7433,5887,9622,20220426,4,306.16
8512,1749,1549,20220420,6,31.8
8423,5156,8951,20220705,10,318.9
8533,7839,748,20220211,10,1084.9
5803,8949,6843,20221221,8,830.16
5403,6615,1881,20220825,4,756.92
8432,3989,3909,20220623,7,312.48
693,100,1881,20220930,6,1135.38
4482,2286,4282,20220415,2,353.36
844,8926,8288,20220802,6,1124.52
428,1615,956,20220404,6,839.52
9877,7568,7564,20220821,3,557.49
4689,5887,2799,20220502,3,207.6
3486,1841,1248,20220122,2,384.68
9458,367,8951,20220524,5,159.45
4874,4152,9790,20220417,8,1253.68
5866,6333,3553,20220128,3,537.6
306,4194,8730,20220130,7,1088.57
2883,7007,9622,20221221,6,459.24
742,6320,8790,20220414,7,585.48
848,2452,8772,20220706,7,318.08
3567,3795,7906,20220904,7,101.22
5008,6922,2949,20220309,6,563.58
3031,4169,5154,20220926,9,1533.24
9084,8899,9260,20220802,3,461.88
25,6190,9332,20221111,6,223.8
9368,4503,6822,20220703,1,130.45
2485,6899,8448,20220618,10,455.3
6595,730,9260,20220920,3,461.88
4246,7744,2400,20220730,10,103.8
2868,5830,9957,20221129,2,204.6
9576,1050,8390,20221213,5,308.3
1375,8366,1549,20220330,7,37.1
4273,4132,956,20220402,1,139.92
1696,3864,9406,20220420,9,728.73
9382,6932,9790,20220321,10,1567.1
3747,5192,4282,20220907,2,353.36
8109,6029,1591,20220826,4,645.76
8849,5156,8448,20220414,1,45.53
4366,8950,9260,20220804,2,307.92
1418,6637,1810,20221017,10,1318.0
5771,4503,9790,20220624,9,1410.39
36,8216,7564,20220113,3,557.49
8434,3786,8420,20220810,8,895.2
9608,1036,937,20220113,5,827.85
1357,2286,173,20220116,4,228.68
6130,6320,7594,20220707,7,855.47
5799,9666,5698,20221119,1,23.26
2655,5275,4282,20220215,8,1413.44
2152,6322,9332,20220628,2,74.6
1093,6376,1810,20220228,3,395.4
4461,9835,8951,20220827,5,159.45
2634,8020,1213,20220706,10,1466.7
7551,8780,7594,20221118,1,122.21
8801,5895,7906,20220127,1,14.46
9467,8366,607,20220721,10,1420.0
549,6932,8390,20220704,3,184.98
3035,5240,4282,20221225,2,353.36
7686,5895,9622,20220819,8,612.32
7511,3546,8448,20221116,7,318.71
9455,8953,7906,20220926,10,144.6
9194,6026,8790,20220803,1,83.64
3517,1036,1591,20220301,4,645.76
8765,8873,9332,20220714,4,149.2
2730,2882,8730,20220715,8,1244.08
6393,7509,2971,20220922,4,120.2
302,2006,8102,20220801,4,423.2
8453,5634,6843,20220214,4,415.08
2453,842,5698,20220303,7,162.82
4263,3132,1248,20220114,9,1731.06
635,752,1248,20220628,3,577.02
5479,6026,7906,20220308,4,57.84
7853,8081,3909,20221214,5,223.2
8481,9953,8102,20221221,6,634.8
5421,2391,8448,20220412,1,45.53
5387,2346,1213,20220920,2,293.34
5763,7253,937,20220810,5,827.85
5144,898,2400,20220903,1,10.38
9316,4036,484,20220517,3,380.91
8945,6888,1881,20220130,10,1892.3
404,3592,2949,20221004,7,657.51
6956,3465,1591,20220110,5,807.2
214,5217,7564,20220304,5,929.15
9356,8366,956,20220502,4,559.68
5484,7335,173,20220520,8,457.36
7579,7767,484,20220125,5,634.85
133,7509,484,20220721,1,126.97
1399,5791,9957,20220814,2,204.6
8840,7340,9790,20221210,3,470.13
6008,7174,2949,20220307,7,657.51
1824,2872,8772,20220329,8,363.52
5728,7744,748,20221031,8,867.92
3367,337,6843,20220629,1,103.77
9275,6615,937,20221001,6,993.42
9878,7568,8772,20220621,4,181.76
4089,5367,9790,20220705,4,626.84
7053,8873,3909,20220813,4,178.56
4616,8836,1248,20220319,4,769.36
3959,152,2949,20220728,5,469.65
2892,6089,5032,20221009,9,918.54
6267,6376,9622,20220203,1,76.54
873,5376,8288,20220522,5,937.1
9575,8993,7612,20220317,8,590.24
9980,751,8772,20220625,1,45.44
7734,2882,9028,20221021,4,164.92
3973,911,607,20221119,10,1420.0
9237,1749,1810,20221210,8,1054.4
4921,3360,3909,20220826,7,312.48
1941,8216,5032,20220128,1,102.06
5679,4772,956,20220607,5,699.6
5776,2286,9849,20220927,1,138.36
1381,5270,7612,20220219,8,590.24
279,5367,5154,20220228,10,1703.6
5507,7676,9957,20221228,4,409.2
9769,7253,1591,20220214,5,807.2
9851,2587,8951,20220607,6,191.34
8046,3132,8448,20220728,8,364.24
5481,9746,3852,20220610,4,345.48
143,7335,3553,20221116,4,716.8
4899,6155,8448,20220301,7,318.71
2481,9658,8448,20220624,1,45.53
4061,5681,937,20220226,6,993.42
8285,3786,8390,20220516,5,308.3
9809,4004,2971,20220427,3,90.15
6824,8216,607,20220611,4,568.0
9045,5192,3909,20220905,6,267.84
7128,5367,5154,20220121,3,511.08
6037,1554,6822,20220425,10,1304.5
9239,168,8951,20220222,6,191.34
739,9331,8448,20220330,8,364.24
8269,4132,1591,20220618,4,645.76
9083,4503,2953,20220129,8,1306.08
2622,4036,607,20220327,6,852.0
2404,7911,9957,20220716,9,920.7
9807,6637,7906,20220425,3,43.38
4766,8899,6843,20220227,1,103.77
7455,9917,3852,20220320,7,604.59
7158,7101,2258,20220404,5,227.4
8649,7856,937,20220911,1,165.57
2290,2696,9260,20221215,5,769.8
4673,7444,9495,20220425,1,102.81
1834,4831,9260,20220926,9,1385.64
9648,4831,1213,20220819,10,1466.7
5381,2629,748,20220801,8,867.92
6453,724,1549,20221107,7,37.1
1605,168,3909,20220203,7,312.48
912,8081,2949,20221015,6,563.58
9150,7340,748,20220111,6,650.94
8887,8647,8102,20220309,6,634.8
4419,8313,6843,20220706,8,830.16
2182,3546,2400,20220211,10,103.8
9799,3227,1810,20220317,8,1054.4
7490,9858,2971,20220530,8,240.4
7323,9163,1810,20221121,3,395.4
8243,9198,8790,20220128,8,669.12
5220,898,9332,20220411,1,37.3
3103,3864,9260,20221002,10,1539.6
2281,4004,4282,20220302,3,530.04
3829,9163,5698,20221008,8,186.08
2408,6289,4282,20221026,9,1590.12
5795,257,9849,20220717,9,1245.24
8797,3592,9957,20220324,7,716.1
4384,2872,8951,20220609,5,159.45
3058,4831,9957,20220601,4,409.2
6984,2872,8420,20221025,5,559.5
8471,2301,6822,20220922,6,782.7
6926,8180,7612,20221017,10,737.8
3188,8993,5032,20220202,5,510.3
3439,4800,3909,20221024,9,401.76
1653,3795,4282,20220314,9,1590.12
5609,3610,8730,20220809,9,1399.59
118,8371,5154,20220312,4,681.44
545,8601,3553,20221111,6,1075.2
